,id,tags,lonlat,amenity_name,emergency
3332,228771946,"{'access:roof': 'no', 'addr:full': 'Jl. Tgk Hamzah Yunus GP Jawa', 'amenity': 'police', 'building': 'police', 'building:condition': 'good', 'building:levels': '1', 'building:material': 'brick', 'building:roof': 'tin', 'building:structure': 'confined_masonry', 'capacity:persons': '<50', 'name': 'Pos Koramil Kutaraja', 'source': 'survey'}","(2374477788, 2374477792, 2374477791, 2374477786, 2374477788)",police,
3333,228798933,"{'name': 'KANTOR POLISI ( POLSEK MUNJUNGAN )', 'rooms': '10', 'amenity': 'police', 'building': 'yes', 'addr:full': 'Desa Munjungan', 'access:roof': 'no', 'water_supply': 'pipeline', 'building:roof': 'tile', 'M:hazard_prone': 'yes', 'building:walls': 'brick', 'building:levels': '1', 'capacity:persons': '100', 'building:condition': 'good', 'building:structure': 'reinforced_masonry'}","(2374717188, 2374717196, 2374717207, 2374717201, 2374717188)",police,
3334,228807266,"{'name': 'KORAMIL MUNJUNGAN', 'rooms': '4', 'amenity': 'police', 'building': 'yes', 'addr:full': 'Desa Masaran Kecamatan Munjungan', 'access:roof': 'no', 'water_supply': 'pipeline', 'building:roof': 'tile', 'M:hazard_prone': 'yes', 'building:walls': 'brick', 'building:levels': '1', 'capacity:persons': '100', 'building:condition': 'good', 'building:structure': 'reinforced_masonry'}","(2374771747, 2374771748, 2374771765, 2374771773, 2374771760, 2374771747)",police,
3335,230929429,"{'addr:full': 'Jl. Adinegoro', 'amenity': 'police', 'building': 'yes', 'building:levels': '1', 'building:roof': 'tin', 'building:structure': 'reinforced_masonry', 'building:walls': 'brick', 'name': 'Polsek Koto Tangah'}","(2393576886, 2393576884, 2393576890, 2393576892, 2393576886)",police,
3336,232106779,"{'name': 'Puskemas Walikukun', 'amenity': 'hospital', 'building': 'yes', 'emergency': 'yes', 'addr:street': 'Jl Raya Gendingan-Ngrambe', 'addr:postcode': '63256'}","(2404676228, 2404676229, 2404676230, 2404676231, 2404676228)",hospital,yes
3337,232106781,"{'name': 'Polsek Widodaren', 'amenity': 'police', 'building': 'yes', 'addr:street': 'Jl Raya Gendingan-Ngrambe', 'addr:postcode': '63256'}","(2404676232, 2404676233, 2404676234, 2404676235, 2404676236, 2404676237, 2404676232)",police,
3338,232295626,"{'addr:city': 'Semarang', 'addr:full': 'Jalan Pahlawan No 18', 'amenity': 'police', 'name': 'Polda Jawa Tengah', 'source': 'HOT_InAWARESurvey_2018'}","(2406579039, 2406579038, 2406579041, 2406579040, 1930206413, 5391524523, 3462925878, 3462925885, 3462925918, 3462926216, 2406579039)",police,
3339,233729584,"{'addr:city': 'Sleman', 'addr:housename': 'Rumah Sakit Akademik UGM', 'addr:street': 'Jalan Kabupaten', 'amenity': 'hospital', 'building': 'hospital', 'building:levels': '6', 'email': 'humas.rsugm@ugm.ac.id', 'emergency': 'yes', 'fax': '+62 274 4530606', 'healthcare': 'hospital', 'name': 'Rumah Sakit Akademik UGM', 'phone': '+62 274 4530404', 'website': 'https://rsa.ugm.ac.id/'}","(2420699993, 2420699995, 2420699996, 2420699997, 2420699998, 2420699999, 2420700000, 2420700001, 2420700002, 2420700003, 2420700004, 2420700005, 2420700006, 2420700007, 2420700008, 2420700009, 2420700010, 2420700011, 2420700012, 2420700013, 2420700014, 2420700015, 2420700016, 2420700017, 2420700018, 2420700019, 6894319088, 6894319087, 6894319086, 6894319085, 6894318784, 6894318783, 2420699993)",hospital,yes
3340,233941080,"{'name': 'Kantor Koramil Galesong', 'amenity': 'police', 'building': 'yes'}","(2422538359, 2422538362, 2422538374, 2422538373, 2422538359)",police,
3341,234079663,"{'amenity': 'police', 'building': 'yes'}","(2423856810, 2423856811, 2423856805, 2423856804, 2423856810)",police,
3342,234079664,"{'amenity': 'police', 'building': 'yes'}","(2423856812, 2423856816, 2423856817, 2423856813, 2423856812)",police,
3343,234079665,"{'name': 'Polres Bener Meriah', 'amenity': 'police', 'building': 'yes'}","(2423856829, 2423856815, 2423856814, 2423856828, 2423856829)",police,
3344,234079666,"{'amenity': 'police', 'building': 'yes'}","(2423856825, 2423856826, 2423856821, 2423856820, 2423856825)",police,
3345,234079667,"{'amenity': 'police', 'building': 'yes'}","(2423856839, 2423856845, 2423856843, 2423856838, 2423856839)",police,
3346,234079669,"{'amenity': 'police', 'building': 'yes'}","(2423856835, 2423856842, 2423856844, 2423856837, 2423856835)",police,
3347,234079672,"{'amenity': 'police', 'building': 'yes'}","(2423856831, 2423856833, 2423856827, 2423856824, 2423856831)",police,
3348,234079674,"{'amenity': 'police', 'building': 'yes'}","(2423856830, 2423856840, 2423856841, 2423856832, 2423856830)",police,
3349,234079675,"{'amenity': 'police', 'building': 'yes'}","(2423856822, 2423856823, 2423856819, 2423856818, 2423856822)",police,
3350,234079676,"{'amenity': 'police', 'building': 'yes'}","(2423856848, 2423856849, 2423856847, 2423856846, 2423856848)",police,
3351,234079677,"{'amenity': 'police', 'building': 'yes'}","(2423856834, 2423856850, 2423856851, 2423856836, 2423856834)",police,
3352,234080011,"{'amenity': 'police', 'building': 'yes'}","(2423859001, 2423859003, 2423858999, 2423858997, 2423859001)",police,
3353,234080043,"{'amenity': 'police', 'building': 'yes'}","(2423859032, 2423859040, 2423859042, 2423859038, 2423859032)",police,
3354,234192847,"{'bicycle': 'yes', 'catmp-RoadID': '298', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Yos Sudarso', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702662983, 6542344457, 702663001, 6136480234, 702663013, 6136480245, 702663022, 702663035, 702663046, 702663054, 702663055, 702663075, 702663108, 702663120, 702663144, 702663161, 702663173, 702663187)",,yes
3355,234192850,"{'bicycle': 'yes', 'catmp-RoadID': '1544', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '1', 'garmin_type': '0x5', 'goods': 'yes', 'hgv': 'yes', 'highway': 'tertiary', 'maxspeed': '56', 'motorcar': 'yes', 'oneway': 'no', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2424887635, 902947110, 6136480249, 6136445587, 902947139, 902947169, 902947202, 902947244, 702685017)",,yes
3356,234192884,"{'bicycle': 'yes', 'catmp-RoadID': '5239', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702681394, 702681402, 5825397533)",,yes
3357,234192885,"{'bicycle': 'yes', 'catmp-RoadID': '1253', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702681747, 5787438909, 5787438904, 702681753, 5787438872, 2426391494)",,yes
3358,234192890,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1836072427, 702689662, 6542344458, 6923753429)",,yes
3359,234192891,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1836072429, 702689653, 702689654, 702689655, 702689656, 702689657, 702689658, 898920283, 702689660, 6923753428, 702689661, 6542344459, 6542344460, 6542344461, 6542344462, 1836072427)",,yes
3360,234192892,"{'bicycle': 'yes', 'catmp-RoadID': '1252', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1836072426, 902895270, 702689679, 702689681, 702689682, 898911236, 702689704, 702689722, 6542344463, 1836072428)",,yes
3361,234192893,"{'bicycle': 'yes', 'catmp-RoadID': '1252', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1836072428, 5411343192, 702689724, 6134444997, 6138521883, 6138522001, 702689725, 5253032134)",,yes
3362,234300023,"{'bicycle': 'yes', 'catmp-RoadID': '1227', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Yos Sudarso', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2424887632, 6136445591, 702662416, 902959823, 702662436, 702662441, 702662452, 702662464, 702662482, 6132074994, 702662500, 702662522, 702662535, 5795602535, 702662552, 702662569, 702662583, 702662612, 5254549933, 6136480231, 702662624)",,yes
3363,234300024,"{'bicycle': 'yes', 'catmp-RoadID': '298', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Yos Sudarso', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702663187, 702663198, 702663208, 702663219, 702663233, 702663244, 702663253, 702663261, 702663264, 702663267, 702663275, 702663283, 702663296, 5808949352, 702663313, 5808949338, 5808949316, 5254814061, 5808949295, 702663322, 702663329, 5808949297, 5808949292, 5808949278, 702663338, 5808939120, 702663348, 5254814058, 702663358, 702663367, 6727554595, 5254814055, 5254814054, 702663377, 702663385, 702663390, 702663403, 6141885195, 702663410, 6727549181, 6132562900, 6132562984, 702663411, 702663430)",,yes
3364,234384490,"{'bicycle': 'yes', 'catmp-RoadID': '5239', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'primary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702681565, 702681568, 5795411574, 6132320694, 702681575, 1895737158)",,yes
3365,234384492,"{'hgv': 'yes', 'psv': 'yes', 'foot': 'yes', 'name': 'Jl.Laksamana Bintan', 'taxi': 'yes', 'goods': 'yes', 'oneway': 'yes', 'source': 'Batam Mapping Project', 'bicycle': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'emergency': 'yes', 'garmin_type': '0x4', 'catmp-RoadID': '5239', 'garmin_road_class': '2'}","(702681462, 702681472, 902897876, 702681533, 702681558, 702681565)",,yes
3366,234384493,"{'bicycle': 'yes', 'catmp-RoadID': '1224', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '20', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1333561350, 702690726, 901197742, 5254713834, 702690728, 5805748795, 5254713833, 5254713832, 702690735, 5254713831, 5805748799, 989940200, 5790093065, 702690746, 5790093068, 5254713829, 6130857473, 702690753, 702690761, 702690765, 702690769, 2426391506)",,yes
3367,234384494,"{'hgv': 'yes', 'psv': 'yes', 'foot': 'yes', 'name': 'Jl.Laksamana Bintan', 'taxi': 'yes', 'goods': 'yes', 'oneway': 'yes', 'source': 'Batam Mapping Project', 'bicycle': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'emergency': 'yes', 'garmin_type': '0x4', 'catmp-RoadID': '1253', 'garmin_road_class': '2'}","(2426391494, 902927518, 702681760, 702681767)",,yes
3368,234384495,"{'bicycle': 'yes', 'catmp-RoadID': '5239', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2426391495, 702681334, 5808409337, 702681379, 5787438910, 702681394)",,yes
3369,234384497,"{'bicycle': 'yes', 'catmp-RoadID': '1224', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '20', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2426391506, 702689667)",,yes
3370,234384498,"{'bicycle': 'yes', 'catmp-RoadID': '1253', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'primary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702681641, 702681649, 902767013, 702681667)",,yes
3371,234384500,"{'bicycle': 'yes', 'catmp-RoadID': '1253', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jalan Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2426391496, 5787438923, 5787438913, 702681733, 702681740, 702681747)",,yes
3372,234384502,"{'bicycle': 'yes', 'catmp-RoadID': '5239', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jalan Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2426391498, 702681431, 702681439, 702681453, 702681462)",,yes
3373,234384504,"{'bicycle': 'yes', 'catmp-RoadID': '1252', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702689361, 5795429538, 5795429537, 1895737164, 702689668, 702689669, 702689670, 1836072426)",,yes
3374,234384507,"{'catmp-RoadID': '1251', 'emergency': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'motor_vehicle': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(2426391500, 901197305, 702689489, 702347814, 6138689400, 702347817, 5254538034, 1333578530, 702347824, 4512361430, 702347827, 702347829, 702347831, 5786880024, 702347832, 702347833, 5254538015, 702347835, 5254538017, 5254538016, 5267670661, 702368625)",,yes
3375,234384508,"{'bicycle': 'yes', 'catmp-RoadID': '489', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '20', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(6923753436, 702690481, 5254713827, 702690502, 5254713830, 702690520, 5805748780, 898921083, 702690578, 702690604, 702690628, 5805748794, 6882025961, 6882025966, 702690639, 6130983033, 5254713835, 702690663, 702690692, 1333561351)",,yes
3376,234384509,"{'bicycle': 'yes', 'catmp-RoadID': '489', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '20', 'motorcar': 'yes', 'name': 'Jalan Laksmana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(1333561351, 5254713837, 6130983023, 5805909228, 5254713838, 5254713839, 6542344241, 5254713842, 5254713841, 702690697, 6132065090, 5810235402, 6132065088, 702690698, 702690699, 702690700, 5254697877, 702690701, 5254697878, 702690702, 702690703, 702690704, 5254697880, 5251701585, 5249774240, 702690706, 702690707, 5254697824)",,yes
3377,234384510,"{'bicycle': 'yes', 'catmp-RoadID': '265', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(6923753429, 702689666, 702689667)",,yes
3378,234384511,"{'bicycle': 'yes', 'catmp-RoadID': '1253', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'secondary', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jalan Laksamana Bintan', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702681667, 702681679, 702681695, 902766960, 7430824148, 902897638, 5795384166, 702681709, 5795384167, 5787438868, 702681717, 5795384159, 702681720, 5795384154, 902767055, 2426391496)",,yes
3379,234384512,"{'bicycle': 'yes', 'catmp-RoadID': '1227', 'emergency': 'yes', 'foot': 'yes', 'garmin_road_class': '2', 'garmin_type': '0x4', 'goods': 'yes', 'hgv': 'yes', 'highway': 'trunk', 'maxspeed': '72', 'motorcar': 'yes', 'name': 'Jl.Yos Sudarso', 'oneway': 'yes', 'psv': 'yes', 'source': 'Batam Mapping Project', 'taxi': 'yes'}","(702662624, 5795602500, 702662640, 6542344242, 702662674, 6146658798, 702662688, 6542344067, 6146658791, 5787438871, 5808963895, 702662709, 5254621121, 5808963870, 702662731, 5254621120, 5254621118, 5254621117, 5254621116, 6542344117, 5254621115, 6144471200, 702662752, 6144471187, 702662768, 702662789, 5254621110, 5254621109, 5478357076)",,yes
3380,234390670,"{'amenity': 'police', 'building': 'yes'}","(2426488732, 2426488778, 2426488781, 2426488733, 2426488732)",police,
