,id,tags,lonlat,amenity_name
2258,328631558,"{'access:roof': 'no', 'addr:full': 'Jl. Raya Bancelok', 'amenity': 'fuel', 'building': 'yes', 'building:condition': 'good', 'building:levels': '1', 'building:roof': 'tin', 'building:structure': 'reinforced_masonry', 'building:walls': 'bata (brick)1', 'capacity:persons': '300', 'M:hazard_prone': 'no', 'name': 'SPBU Bancelok', 'water_supply': 'water_well'}","(3354450967, 3354450969, 6931082208, 3354450973, 3354450972, 6931082212, 3354450967)",fuel
2259,328808644,"{'name': 'SPBU Panarukan', 'amenity': 'fuel', 'building': 'yes', 'access:roof': 'no', 'water_supply': 'pipeline', 'M:hazard_prone': 'yes', 'building:levels': '1', 'building:condition': 'good'}","(3356306895, 3356306893, 3356306894, 3356306896, 3356306895)",fuel
2260,328901543,"{'name': 'SPBU Pasir Putih', 'shop': 'yes', 'amenity': 'fuel', 'opening_hours': '24/7'}","(3357231651, 3357231683, 3357231697, 3357231694, 3357231682, 3357231665, 3357231658, 3357231642, 3357231636, 3357231651)",fuel
2261,328984959,"{'name': 'SPBU', 'amenity': 'fuel', 'building': 'yes'}","(2285756179, 2285756180, 2285756174, 2285756176, 2285756181, 2285756177, 2285756178, 2285756175, 2285756179)",fuel
2262,329089654,"{'amenity': 'fuel', 'building': 'yes', 'name': 'Pertamina'}","(3359151530, 3359151531, 3359151532, 3359151533, 3359151530)",fuel
2263,329093467,"{'amenity': 'fuel', 'building': 'yes', 'name': 'SPBU', 'operator': 'Pertamina'}","(3359185141, 3359185142, 3359185143, 3359185144, 3359185141)",fuel
2264,329257083,"{'amenity': 'fuel', 'building': 'yes'}","(3361155499, 3361155500, 3361155501, 3361155502, 3361155499)",fuel
2265,329316048,{'amenity': 'fuel'},"(3361815397, 3361815398, 3361815399, 3361815400, 3361815397)",fuel
2266,329384018,"{'amenity': 'fuel', 'building': 'yes'}","(3362597638, 3362597639, 3362597640, 3362597641, 3362597642, 3362597638)",fuel
2267,329406617,"{'name': 'SPBU MUNJUNGAN', 'amenity': 'fuel', 'building': 'yes', 'fuel:diesel': 'yes', 'opening_hours': 'Mo-Fr 08:30-20:00; Sa,Su 08:00-15:00; PH off', 'fuel:biodiesel': 'yes', 'fuel:octane_80': 'yes', 'fuel:octane_91': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'fuel:GTL_diesel': 'yes', 'fuel:HGV_diesel': 'yes', 'fuel:octane_100': 'yes'}","(3362892431, 3362892436, 3362892450, 3362892444, 3362892431)",fuel
2268,329469971,"{'name': 'SPBU Munjungan', 'amenity': 'fuel', 'fuel:cng': 'yes', 'fuel:e10': 'yes', 'fuel:e85': 'yes', 'fuel:lpg': 'yes', 'fuel:1_25': 'yes', 'fuel:1_50': 'yes', 'fuel:diesel': 'yes', 'opening_hours': 'Mo-Fr 08:30-20:00; Sa,Su 08:00-15:00; PH off', 'fuel:biodiesel': 'yes', 'fuel:octane_80': 'yes', 'fuel:octane_91': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'fuel:octane_98': 'yes', 'fuel:GTL_diesel': 'yes', 'fuel:HGV_diesel': 'yes', 'fuel:octane_100': 'yes'}","(3363432407, 3363432408, 3363434493, 3363432410, 3363432409, 3363432407)",fuel
2269,329616694,"{'amenity': 'fuel', 'building': 'yes'}","(3365356841, 3365356843, 3365356842, 3365356840, 3365356841)",fuel
2270,331362687,"{'amenity': 'fuel', 'building': 'yes'}","(3384219791, 3384219792, 3384219793, 3384219794, 3384219791)",fuel
2271,331362688,"{'amenity': 'fuel', 'building': 'yes'}","(3384219795, 3384219796, 3384219797, 3384219798, 3384219795)",fuel
2272,332001467,{'amenity': 'fuel'},"(3391036622, 3391036623, 3391036624, 3391036625, 3391036622)",fuel
2273,332025135,{'amenity': 'fuel'},"(3391256938, 3391256937, 5560872387, 3391256939, 3391256940, 5560872386, 3391256938)",fuel
2274,332078276,"{'name': 'SPBU Semen', 'amenity': 'fuel'}","(3391925593, 3391925693, 3391925793, 3391925594, 3391925593)",fuel
2275,332574372,"{'amenity': 'fuel', 'name': 'SPBU Pertamina', 'opening_hours': '24/7'}","(5487886721, 3397201524, 3397201525, 3397201526, 3397201527, 5487886721)",fuel
2276,333931786,"{'atm': 'yes', 'name': 'SPBU 34-17124', 'shop': 'restaurant', 'amenity': 'fuel', 'toilets': 'yes', 'operator': 'Pertamina', 'addr:city': 'Bekasi', 'addr:street': 'Jalan Cut Meutia', 'fuel:diesel': 'yes', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes'}","(3409803930, 3409803931, 3409803932, 3409803933, 3409803934, 3409803935, 3409803936, 3409803930)",fuel
2277,334644784,"{'amenity': 'fuel', 'building': 'yes'}","(3417036768, 3417036769, 3417036770, 3417036771, 3417036772, 3417036773, 3417036774, 3417036775, 3417036776, 3417036777, 3417036778, 3417036779, 3417036780, 3417036781, 3417036782, 3417036783, 3417036784, 3417036785, 3417036786, 3417036787, 3417036788, 3417036789, 3417036790, 3417036791, 3417036768)",fuel
2278,334877460,"{'addr:street': 'Jalan Inspeksi Kalimalang', 'amenity': 'fuel', 'name': 'SPBU 34-17126', 'opening_hours': '06:00-23:00', 'operator': 'Pertamina', 'phone': '+62 21 7917 3000'}","(3419984066, 3419984067, 3419984068, 3419984069, 3419984070, 3419984071, 3419984072, 3419984073, 3419984066)",fuel
2279,335224487,"{'amenity': 'fuel', 'name': 'SPBE', 'operator': 'Pertamina'}","(3423426449, 3423426450, 3423426451, 3423426452, 3423426449)",fuel
2280,335712518,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Prof. Dr. Soepomo SH', 'addr:housenumber': '57', 'addr:postcode': '12870', 'addr:street': 'Jalan Prof. Dr. Soepomo', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'roof', 'layer': '1', 'name': 'SPBU 34-12806', 'opening_hours': '24/7', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(3428228117, 6395782248, 5461482205, 4791261403, 6395782247, 3428228120, 3428228117)",fuel
2281,336868037,"{'amenity': 'fuel', 'building': 'yes'}","(3439512789, 3439512777, 3439512781, 3439512788, 3439512789)",fuel
2282,336892698,"{'name': 'SPBU Pertamina Jatinegara', 'brand': 'Pertamina', 'amenity': 'fuel', 'building': 'yes', 'fuel:diesel': 'no', 'fuel:octane_80': 'no', 'fuel:octane_92': 'no'}","(3439762866, 3439762877, 3439762870, 3439762858, 3439762866)",fuel
2283,336892700,"{'name': 'SPBU Pertamina Jatinegara', 'brand': 'Pertamina', 'amenity': 'fuel', 'building': 'yes', 'fuel:diesel': 'no', 'fuel:octane_80': 'no', 'fuel:octane_92': 'no'}","(3439762833, 3439762836, 3439762869, 3439762864, 3439762833)",fuel
2284,337026911,"{'brand': 'Pertamina', 'amenity': 'fuel', 'operator': 'Pertamina', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_98': 'no'}","(3441242879, 3441244393, 3441242891, 3441242890, 3441242878, 3441242879)",fuel
2285,337026912,"{'shop': 'convenience', 'brand': 'Pertamina', 'amenity': 'fuel', 'operator': 'Pertamina', 'fuel:diesel': 'yes'}","(3441242868, 3441242853, 3441242852, 3441242851, 3441242850, 3441242866, 3441242867, 3441242868)",fuel
2286,337725603,"{'name': 'POM Bensin PERTAMINA', 'amenity': 'fuel', 'building': 'yes'}","(3447871697, 3447871698, 3447871699, 3447871700, 3447871697)",fuel
2287,338420458,"{'name': 'SPBU Pertaminan Belinyu', 'brand': 'Pertamina', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:biodiesel': 'no', 'fuel:octane_92': 'yes', 'fuel:octane_98': 'yes'}","(3454965185, 3454965187, 3454965188, 3454965186, 3454965185)",fuel
2288,338421200,"{'name': 'SPBU Pertamina', 'brand': 'Pertamina', 'amenity': 'fuel', 'landuse': 'commercial', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_98': 'yes'}","(3454984906, 3454984907, 3454984905, 3454984904, 3454984906)",fuel
2289,338921154,"{'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'name': 'SPBU Kilo 4'}","(3460939163, 3460939170, 3460939174, 3460939167, 3460939166, 7205453673, 3460939154, 3460939153, 3460938632, 3460939163)",fuel
2290,339173624,"{'amenity': 'fuel', 'name': 'SPBU 44.524.01'}","(3463567473, 3463567947, 3463567961, 6552261829, 3463567473)",fuel
2291,339191139,"{'shop': 'no', 'brand': 'Pertamina', 'amenity': 'fuel', 'building': 'roof'}","(3463729572, 3463729567, 3463729561, 3463729565, 3463729568, 3463729574, 3463729573, 3463729572)",fuel
2292,339671044,"{'name': 'SPBU 34-17119', 'phone': '+62 882 3686', 'amenity': 'fuel', 'toilets': 'yes', 'building': 'yes', 'operator': 'Pertamina', 'addr:city': 'Bekasi', 'addr:street': 'Jalan H. Mulyadi Joyomartono', 'fuel:diesel': 'yes', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes'}","(3468825719, 3468825720, 3468825721, 3468825722, 3468825719)",fuel
2293,340168690,"{'atm': 'yes', 'name': 'SPBU 34-17141', 'amenity': 'fuel', 'toilets': 'yes', 'operator': 'Pertamina', 'addr:city': 'Bekasi', 'addr:street': 'Jalan Ahmad Yani', 'fuel:diesel': 'yes', 'opening_hours': '24/7', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes'}","(3473807504, 3473807505, 3473807506, 3473807507, 3473807504)",fuel
2294,340822290,"{'amenity': 'fuel', 'building': 'yes', 'name': 'SPBU Kao'}","(3480713029, 3480713030, 3480713031, 3480713032, 3480713029)",fuel
2295,340822291,"{'name': 'SPBU Kao', 'amenity': 'fuel', 'building': 'yes'}","(3480713033, 3480713034, 3480713035, 3480713036, 3480713033)",fuel
2296,341945867,"{'addr:housenumber': 'B7/D2', 'addr:postcode': '15229', 'addr:street': 'Jalan Boulevard Bintaro', 'amenity': 'fuel', 'brand': 'Total', 'brand:wikidata': 'Q154037', 'brand:wikipedia': 'fr:Total (entreprise)', 'building': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'Total', 'opening_hours': '24/7', 'operator': 'Total', 'phone': '+62 21 745 5968', 'toilets': 'yes'}","(3490022611, 6717961747, 3490022612, 6717961748, 3490022614, 6717961742, 6717961743, 3490022615, 6717961744, 6717961741, 3490022611)",fuel
2297,341945869,"{'addr:postcode': '15117', 'addr:street': 'Jl. Jend. Sudirman', 'amenity': 'fuel', 'brand': 'Total', 'building': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'SPBU Total', 'opening_hours': 'Mo-Su 05:00-24:00', 'operator': 'Total', 'phone': '+62 21 5578 0647', 'shop': 'convenience', 'toilets': 'yes'}","(3490022624, 3490022625, 3490022626, 3490022627, 3490022628, 3490022629, 3490022624)",fuel
2298,341945871,"{'addr:housenumber': '50', 'addr:postcode': '17137', 'addr:street': 'Jalan Raya Kalimalang', 'amenity': 'fuel', 'brand': 'Total', 'brand:wikidata': 'Q154037', 'brand:wikipedia': 'fr:Total (entreprise)', 'building': 'roof', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'Total', 'opening_hours': 'Mo-Su 05:00-24:00', 'operator': 'Total', 'phone': '+62 21 8690 6683', 'toilets': 'yes'}","(3490022635, 3490022636, 3490022637, 3490022638, 3490022639, 3490022640, 3490022635)",fuel
2299,341945872,"{'addr:city': 'Bekasi', 'addr:postcode': '17141', 'addr:street': 'Jalan Ahmad Yani', 'amenity': 'fuel', 'atm': 'yes', 'brand': 'Total', 'brand:wikidata': 'Q154037', 'brand:wikipedia': 'fr:Total (entreprise)', 'building': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'Total', 'opening_hours': 'Mo-Su 05:00-24:00', 'operator': 'Total', 'phone': '+62 21 8896 5122', 'toilets': 'yes'}","(3490022641, 3490022642, 3490022643, 3490022644, 3490022645, 3490022646, 3490022641)",fuel
2300,342033408,"{'addr:city': 'Bekasi City, West Java', 'addr:housenumber': '1', 'addr:postcode': '17141', 'addr:street': 'Jalan Ahmad Yani', 'amenity': 'fuel', 'brand': 'Shell', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'en:Royal Dutch Shell', 'building': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'fuel:regular': 'yes', 'name': 'SPBU Shell Ahmad Yani', 'opening_hours': '24/7', 'operator': 'Shell', 'phone': '+62 21 884 4870', 'self_service': 'no', 'tenant': 'Yaya Karnadijaya', 'toilets': 'yes'}","(3490836861, 6765676303, 3490836864, 3490836865, 3490836861)",fuel
2301,342033411,"{'addr:housenumber': '112', 'addr:postcode': '17550', 'addr:street': 'Jl. M. H. Thamrin', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'SPBU 10054230', 'opening_hours': '24/7', 'operator': 'Shell', 'phone': '+62 21 8990 6770', 'shop': 'convenience', 'tenant': 'Niko Setya Putra', 'toilets': 'yes'}","(3490836870, 3490836871, 3490836872, 3490836873, 3490836870)",fuel
2302,342667017,"{'name': 'SPBU', 'amenity': 'fuel', 'building': 'yes', 'operator': 'Pertamina', 'addr:street': 'Jalan Kalimalang'}","(3496304621, 3496304622, 3496304623, 3496304624, 3496304625, 3496304626, 3496304621)",fuel
2303,343419684,"{'amenity': 'fuel', 'building': 'yes'}","(3502595930, 3502595923, 5561311232, 3502595927, 3502595935, 5561311233, 3502595930)",fuel
2304,343584118,"{'amenity': 'fuel', 'building': 'yes'}","(3504191384, 3504191362, 3504191367, 3504191386, 3504191384)",fuel
2305,343625834,"{'amenity': 'fuel', 'building': 'yes'}","(3504434347, 3504434316, 3504434315, 3504434345, 3504434347)",fuel
2306,344028066,"{'name': 'Pertamina', 'amenity': 'fuel'}","(3507945849, 3507945847, 3507945852, 3507945855, 3507945849)",fuel
2307,345580870,"{'amenity': 'fuel', 'building': 'yes'}","(3522265435, 3522265436, 3522265437, 3522265438, 3522265435)",fuel
2308,346001106,"{'name': 'Pertamina', 'amenity': 'fuel', 'building': 'yes'}","(3525975071, 3525975073, 3525975080, 3525975078, 3525975081, 3525975076, 3525975067, 3525975069, 3525975071)",fuel
2309,346116790,"{'amenity': 'fuel', 'building': 'yes', 'name': 'SPBU 54-63111'}","(3527324306, 3527324307, 3527324308, 3527324309, 3527324306)",fuel
2310,346589866,"{'amenity': 'fuel', 'building': 'yes'}","(3531007647, 3531007648, 3531007649, 7257865938, 7257878234, 3531007650, 3531007647)",fuel
2311,346589867,{'amenity': 'fuel'},"(3531007659, 3531007660, 3531007661, 3531007662, 3531007663, 3531007664, 3531007665, 3531007666, 7244720895, 7244720889, 3531007659)",fuel
2312,347402431,{'amenity': 'fuel'},"(3537292412, 3537292413, 3537292414, 3537292415, 3537292412)",fuel
2313,347403870,{'amenity': 'fuel'},"(3537303893, 3537303894, 3537303895, 3537303896, 3537303897, 3537303893)",fuel
2314,347411723,{'amenity': 'fuel'},"(3537381496, 3537381497, 3537381498, 3537381499, 3537381500, 3537381496)",fuel
2315,348833338,"{'amenity': 'fuel', 'building': 'yes', 'ref': 'SPBU 24.372.44'}","(3549044609, 3549044610, 3549044611, 3549044612, 3549044609)",fuel
2316,349704690,"{'amenity': 'fuel', 'name': 'pertamina'}","(3555438524, 3555438506, 7028974127, 3555438860, 3555438896, 3555438524)",fuel
2317,350241422,"{'amenity': 'fuel', 'building': 'yes'}","(3559956198, 3559956199, 6001725028, 3559956200, 3559956201, 3559956202, 3559956198)",fuel
2318,351319778,"{'name': 'Pertamini', 'amenity': 'fuel'}","(3570947441, 3570947371, 3570947357, 3570947435, 3570947441)",fuel
2319,351553466,"{'name': 'SPBU', 'amenity': 'fuel'}","(3573636460, 3573636465, 3573636490, 3573636482, 3573636460)",fuel
2320,351661534,"{'name': 'SPBU Pertamina', 'amenity': 'fuel', 'building': 'yes'}","(3574706693, 3574706694, 3574706695, 3574706696, 3574706697, 3574706698, 3574706699, 3574706700, 3574706693)",fuel
2321,352253856,"{'addr:street': 'Jalan Kaliurang', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'name': 'Pertamina', 'self_service': 'no', 'wheelchair': 'yes'}","(3580093225, 3580093224, 6763210246, 3580093226, 3580093228, 3580093225)",fuel
2322,352807806,"{'name': 'SPBU Pertamina Alianyang', 'amenity': 'fuel', 'building': 'yes'}","(3585767104, 3585767105, 3585767106, 3585767107, 3585767104)",fuel
2323,353187031,"{'amenity': 'fuel', 'building': 'yes'}","(3589529617, 3589529618, 3589529619, 3589529620, 3589529617)",fuel
2324,355678473,"{'brand': 'SPBU Pertamina', 'amenity': 'fuel'}","(3612480670, 3612480668, 3612480669, 3612480671, 3612480670)",fuel
2325,356386390,"{'addr:city': 'Bandung', 'addr:housenumber': '728', 'addr:street': 'Jalan Soekarno Hatta', 'amenity': 'fuel', 'atm': 'yes', 'fuel:diesel': 'yes', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'SPBU 31.406.01', 'operator': 'Pertamina', 'shop': 'convenience'}","(3618550606, 3618550607, 3618550608, 3618550609, 3618550606)",fuel
2326,356386391,"{'addr:city': 'Bekasi', 'addr:housenumber': '1', 'addr:street': 'Jalan Ahmad Yani', 'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'building': 'yes', 'fuel:diesel': 'yes', 'fuel:diesel_1': 'dex', 'fuel:lpg': 'yes', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'SPBU Pertamina 31.171.01', 'opening_hours': '24/7', 'operator': 'Pertamina', 'toilets': 'yes'}","(3618550615, 5572461932, 3618550611, 3618550612, 3618550615)",fuel
2327,356386393,"{'name': 'SPBU 31.161.13', 'shop': 'convenience', 'amenity': 'fuel', 'operator': 'Pertamina', 'addr:city': 'Bogor', 'addr:street': 'Jalan Tentara Pelajar', 'fuel:diesel': 'yes', 'fuel:octane_88': 'yes', 'addr:housenumber': '18'}","(3618550623, 3618550624, 3618550625, 3618550626, 3618550627, 3618550628, 3618550623)",fuel
2328,356386394,"{'addr:city': 'Cirebon', 'addr:street': 'Jalan Brigadir Jenderal Darsono', 'amenity': 'fuel', 'atm': 'yes', 'fuel:diesel': 'yes', 'fuel:diesel_1': 'dex', 'fuel:octane_88': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'SPBU 31.451.01', 'operator': 'Pertamina', 'shop': 'convenience'}","(3618550629, 3618550630, 3618550631, 3618550632, 3618550633, 3618550634, 3618550629)",fuel
2329,356401171,"{'name': 'SPBU Sambutan', 'amenity': 'fuel', 'building': 'yes', 'addr:full': 'Jl. Sultan Sulaiman'}","(3618707595, 3618707597, 3618707610, 3618707609, 3618707595)",fuel
2330,356401172,"{'name': 'SPBU Sambutan', 'amenity': 'fuel', 'building': 'yes', 'addr:full': 'Jl. Sultan Sulaiman'}","(3618707599, 3618707600, 3618707605, 3618707603, 3618707599)",fuel
2331,356401173,"{'name': 'SPBU Sambutan', 'amenity': 'fuel', 'building': 'yes', 'addr:full': 'Jl. Sultan Sulaiman'}","(3618707601, 3618707602, 3618707608, 3618707607, 3618707601)",fuel
2332,356448145,"{'url': 'http://pastipas.pertamina.com/lokasi.asp?id=194', 'name': 'Pertamina SPBU 64.751.09', 'amenity': 'fuel', 'building': 'yes', 'addr:full': 'Jl. PM. Noor No', 'building:levels': '1', 'capacity:persons': '10'}","(3618994506, 3618994512, 3618994520, 3618994519, 3618994506)",fuel
2333,356451650,"{'name': 'SPBU Sambutan', 'amenity': 'fuel', 'building': 'yes', 'addr:full': 'Jl. Sultan Sulaiman', 'building:levels': '1', 'capacity:persons': '1000'}","(3619015501, 3619015502, 3619015513, 3619015512, 3619015501)",fuel
2334,356498886,"{'url': 'http://pastipas.pertamina.com/lokasi.asp?pastipas=oke', 'name': 'Pertamina SPBU', 'amenity': 'fuel', 'website': 'http://pastipas.pertamina.com/lokasi.asp?pastipas=oke', 'building': 'yes', 'addr:full': 'JL.KH.WAHID HASYIM NO.24', 'building:levels': '1', 'capacity:persons': '20'}","(3619278401, 3619278400, 3619278402, 3619278404, 3619278401)",fuel
2335,356498887,"{'url': 'http://pastipas.pertamina.com/lokasi.asp?pastipas=oke', 'name': 'Pertamina SPBU', 'amenity': 'fuel', 'website': 'http://pastipas.pertamina.com/lokasi.asp?pastipas=oke', 'building': 'yes', 'addr:full': 'JL.KH.WAHID HASYIM NO.24', 'building:levels': '1', 'capacity:persons': '20'}","(3619278403, 3619278406, 3619278407, 3619278405, 3619278403)",fuel
2336,356526132,"{'addr:full': 'JL. URIP SUMOHARJO', 'amenity': 'fuel', 'building': 'yes', 'building:levels': '1', 'capacity:persons': '100', 'name': 'SPBU Kebaktian', 'website': 'http://pastipas.pertamina.com/lokasi.asp?id=329'}","(3619419595, 7471532970, 3619419594, 3619419596, 7471532969, 3619419597, 3619419595)",fuel
2337,356696356,"{'addr:city': 'Bekasi', 'addr:postcode': '17510', 'addr:street': 'Jalan Inspeksi Kalimalang', 'amenity': 'fuel', 'name': 'SPBU 34-17541', 'operator': 'Pertamina'}","(3621116433, 3621116434, 3621116435, 3621116436, 3621116433)",fuel
2338,356696357,"{'addr:city': 'Bekasi', 'addr:postcode': '17530', 'addr:street': 'Jalan Sumatra', 'amenity': 'fuel', 'name': 'SPBU 34-17514', 'operator': 'Pertamina', 'phone': '+62 21 898 1044'}","(3621116438, 3621116439, 3621116440, 3621116441, 3621116442, 3621116443, 3621116444, 3621116445, 3621116446, 3621116447, 3621116438)",fuel
2339,356696358,"{'addr:postcode': '17530', 'addr:street': 'Jalan M.H. Thamrin', 'amenity': 'fuel', 'name': 'SPBU 31.175.04', 'operator': 'Pertamina', 'phone': '+62 21 8990 8037'}","(3621116450, 3621116451, 3621116452, 3621116453, 3621116450)",fuel
2340,356696359,"{'addr:city': 'Cikampek', 'addr:housenumber': 'KM 06', 'addr:postcode': '41373', 'addr:street': 'Jalan Jend. Ahmad Yani', 'amenity': 'fuel', 'email': 'spbut.cikampek@gmail.com', 'name': 'SPBU 31.413.01', 'opening_hours': '24/7', 'operator': 'Pertamina', 'phone': '+62 21 838 8917', 'website': 'https://plus.google.com/115105324091569270138'}","(3621116455, 3621116456, 3621116457, 3621116458, 3621116459, 6668904739, 6668904740, 3621116455)",fuel
